product_id,category,subcategory,brand,package_size,mrp,selling_price,margin_percentage,organic_flag,premium_flag,rating,popularity_index,festival_relevance
PROD01812,Personal Care,Soap,HomeEase,250g,711,657.96,28.78,1,1,4.5,7.25,6.21
PROD01813,Frozen Foods,Fries,UrbanCrunch,1kg,586,478.61,6.29,0,1,4.6,5.67,8.27
PROD01814,Instant Meals,Pasta,HomeEase,750ml,240,207.32,18.71,1,0,4.5,5.55,2.08
PROD01815,Health & Wellness,Protein Powder,SpiceRoute,750ml,350,309.03,5.76,0,0,3.4,6.67,1.24
PROD01816,Personal Care,Face Wash,FitBite,500g,616,485.43,28.07,1,1,3.6,6.27,8.43
PROD01817,Instant Meals,Pasta,FitBite,750ml,544,465.55,14.93,1,0,4.3,4.09,1.28
PROD01818,Beverages,Soft Drink,DailyDrop,750ml,706,646.55,25.87,1,0,4.9,1.53,5.91
PROD01819,Instant Meals,Pasta,FitBite,1L,137,131.17,23.01,0,0,3.2,9.32,5.78
PROD01820,Beverages,Energy Drink,DailyDrop,1L,508,400.76,23.21,1,1,3.7,7.46,3.05
PROD01821,Instant Meals,Pasta,FreshNest,500g,460,384.52,22.25,1,1,3.7,9.05,6.76
PROD01822,Beverages,Soft Drink,NutriMile,250g,232,193.31,12.18,0,1,4.9,6.79,6.26
PROD01823,Dairy,Butter,FreshNest,1kg,100,89.82,11.8,1,1,3.6,2.75,4.11
PROD01824,Instant Meals,Noodles,HomeEase,250g,524,462.87,30.34,1,0,3.3,3.18,2.34
PROD01825,Snacks,Cookies,DailyDrop,500g,397,319.55,7.05,1,0,3.1,8.38,5.04
PROD01826,Health & Wellness,Oats,PureHarvest,1kg,358,289.12,32.22,0,0,3.7,6.93,1.53
PROD01827,Snacks,Namkeen,SpiceRoute,1L,499,458.16,11.47,0,1,3.7,4.37,1.29
PROD01828,Beverages,Energy Drink,PureHarvest,750ml,160,129.74,24.72,0,1,4.0,6.13,9.82
PROD01829,Dairy,Curd,NutriMile,250g,372,307.04,10.39,1,0,3.4,8.75,4.85
PROD01830,Beverages,Soft Drink,DailyDrop,1L,317,241.44,30.25,0,1,4.1,4.84,4.54
PROD01831,Personal Care,Soap,UrbanCrunch,1kg,650,565.33,22.24,0,0,4.2,4.11,2.02
PROD01832,Snacks,Protein Snacks,FitBite,750ml,702,538.49,18.31,0,1,3.6,3.06,1.39
PROD01833,Snacks,Chips,DailyDrop,1kg,619,507.92,32.06,0,1,3.4,9.1,4.47
PROD01834,Personal Care,Soap,FitBite,1kg,545,418.98,5.15,1,0,4.2,3.02,3.02
PROD01835,Dairy,Curd,UrbanCrunch,750ml,726,692.41,30.89,0,0,4.2,3.6,9.83
PROD01836,Beverages,Soft Drink,DailyDrop,1L,581,558.04,29.99,0,1,4.0,8.26,3.73
PROD01837,Health & Wellness,Oats,PureHarvest,1kg,485,414.09,12.62,0,1,4.9,2.53,5.88
PROD01838,Health & Wellness,Protein Powder,FreshNest,1L,342,259.11,29.61,0,1,4.8,9.6,9.84
PROD01839,Health & Wellness,Granola,FreshNest,1L,376,311.23,5.09,1,1,4.8,1.26,3.8
PROD01840,Dairy,Curd,UrbanCrunch,1kg,131,125.57,8.14,0,0,3.6,7.36,9.28
PROD01841,Health & Wellness,Protein Powder,FreshNest,750ml,187,168.77,20.46,0,0,3.1,4.84,9.62
PROD01842,Health & Wellness,Oats,NutriMile,1L,411,395.17,23.5,0,0,4.4,8.0,8.77
PROD01843,Health & Wellness,Granola,SpiceRoute,1kg,612,467.33,10.69,1,1,4.1,6.52,6.74
PROD01844,Snacks,Chips,ChillSip,500g,94,71.85,25.9,0,0,4.8,4.43,9.53
PROD01845,Personal Care,Face Wash,PureHarvest,250g,151,142.15,25.52,0,1,4.6,7.28,1.72
PROD01846,Instant Meals,Pasta,HomeEase,250g,303,239.54,17.27,1,0,3.6,4.77,1.66
PROD01847,Personal Care,Soap,DailyDrop,250g,269,224.63,6.83,0,0,3.4,5.32,3.99
PROD01848,Instant Meals,Ready Meals,DailyDrop,500g,102,79.82,7.72,0,1,3.8,5.32,6.61
PROD01849,Health & Wellness,Protein Powder,DailyDrop,1L,421,353.7,17.27,1,1,3.5,3.29,2.9
PROD01850,Dairy,Milk,FitBite,1kg,247,197.53,18.84,0,1,3.0,4.75,2.21
PROD01851,Snacks,Namkeen,UrbanCrunch,1L,553,458.35,11.55,1,1,4.5,2.67,1.67
PROD01852,Snacks,Protein Snacks,NutriMile,1kg,795,671.4,18.53,0,0,3.4,3.23,7.84
PROD01853,Beverages,Energy Drink,SpiceRoute,500g,176,142.9,10.5,1,1,4.0,1.4,3.26
PROD01854,Dairy,Paneer,UrbanCrunch,750ml,127,106.23,30.27,1,0,5.0,3.53,9.86
PROD01855,Health & Wellness,Granola,HomeEase,1L,697,589.97,13.78,0,1,3.1,9.88,7.02
PROD01856,Beverages,Soft Drink,PureHarvest,750ml,691,538.44,5.34,0,0,4.4,6.93,6.37
PROD01857,Personal Care,Soap,PureHarvest,1L,532,400.13,18.67,1,1,4.3,2.81,2.95
PROD01858,Health & Wellness,Granola,SpiceRoute,1kg,192,180.74,5.61,1,1,4.1,7.34,9.79
PROD01859,Health & Wellness,Protein Powder,DailyDrop,500g,682,618.7,25.26,1,0,4.1,1.68,3.79
PROD01860,Personal Care,Soap,SpiceRoute,1L,88,70.75,11.56,1,0,4.3,5.65,3.66
PROD01861,Dairy,Curd,PureHarvest,250g,647,553.92,13.08,1,1,4.3,5.88,8.44
PROD01862,Snacks,Protein Snacks,DailyDrop,1kg,561,476.83,10.84,1,1,3.9,3.36,8.88
PROD01863,Personal Care,Shampoo,FreshNest,250g,69,57.4,13.95,0,0,4.6,9.67,6.43
PROD01864,Health & Wellness,Granola,NutriMile,750ml,75,64.96,23.9,0,1,4.1,8.95,2.72
PROD01865,Snacks,Namkeen,NutriMile,500g,367,294.73,31.6,0,0,3.9,7.83,5.52
PROD01866,Beverages,Energy Drink,ChillSip,750ml,468,372.25,22.33,0,1,4.6,2.85,6.17
PROD01867,Personal Care,Shampoo,PureHarvest,1kg,262,233.41,27.86,0,1,3.7,2.4,8.41
PROD01868,Beverages,Cold Coffee,NutriMile,1L,342,327.89,30.21,0,1,3.8,4.68,6.98
PROD01869,Frozen Foods,Frozen Pizza,PureHarvest,750ml,76,62.71,24.95,1,0,3.2,5.04,1.53
PROD01870,Beverages,Juice,FitBite,1kg,384,355.76,27.78,1,0,4.0,9.2,6.98
PROD01871,Personal Care,Soap,SpiceRoute,750ml,168,161.66,28.36,0,0,4.4,8.69,6.52
PROD01872,Instant Meals,Pasta,SpiceRoute,1kg,499,431.0,13.71,1,1,4.2,8.18,5.92
PROD01873,Personal Care,Shampoo,FreshNest,250g,152,141.01,16.7,1,0,4.4,7.64,1.5
PROD01874,Health & Wellness,Granola,ChillSip,500g,187,173.02,34.12,1,0,3.2,3.25,5.05
PROD01875,Personal Care,Shampoo,UrbanCrunch,250g,793,625.11,33.9,1,1,4.8,3.3,7.22
PROD01876,Dairy,Curd,SpiceRoute,500g,605,572.93,24.88,0,0,3.4,9.15,9.76
PROD01877,Dairy,Butter,UrbanCrunch,500g,124,108.43,12.41,1,0,3.7,3.98,4.26
PROD01878,Instant Meals,Ready Meals,PureHarvest,500g,606,559.4,21.65,0,1,3.6,9.46,9.04
PROD01879,Dairy,Butter,FreshNest,500g,120,102.13,30.69,0,1,4.6,3.12,2.71
PROD01880,Health & Wellness,Protein Powder,HomeEase,250g,246,195.12,31.43,1,0,4.3,3.59,3.88
PROD01881,Instant Meals,Pasta,HomeEase,1L,247,237.02,20.83,1,0,4.6,4.61,9.05
PROD01882,Health & Wellness,Granola,ChillSip,250g,456,415.04,29.92,0,1,3.8,7.89,9.35
PROD01883,Dairy,Butter,SpiceRoute,750ml,105,84.14,16.21,1,0,3.8,4.83,5.99
PROD01884,Frozen Foods,Frozen Pizza,UrbanCrunch,500g,743,719.97,5.41,0,0,4.5,9.23,8.63
PROD01885,Dairy,Butter,PureHarvest,1L,141,128.67,6.8,0,1,3.7,8.35,5.32
PROD01886,Instant Meals,Noodles,PureHarvest,250g,242,190.88,15.34,1,1,4.9,2.26,4.68
PROD01887,Health & Wellness,Protein Powder,FitBite,750ml,232,178.95,7.68,1,0,4.2,1.31,9.16
PROD01888,Snacks,Namkeen,HomeEase,500g,287,265.51,6.98,1,1,4.7,9.36,5.63
PROD01889,Frozen Foods,Ice Cream,UrbanCrunch,1kg,139,107.39,24.7,1,1,4.1,2.87,3.03
PROD01890,Dairy,Curd,UrbanCrunch,750ml,137,129.72,6.76,1,1,3.7,2.35,7.37
PROD01891,Health & Wellness,Granola,PureHarvest,1kg,111,94.03,26.71,0,1,3.2,5.83,3.4
PROD01892,Instant Meals,Ready Meals,HomeEase,500g,97,73.21,15.89,0,1,4.1,5.97,6.45
PROD01893,Instant Meals,Ready Meals,PureHarvest,250g,472,435.31,17.62,0,1,4.2,8.75,9.69
PROD01894,Dairy,Curd,PureHarvest,1L,114,98.56,30.42,0,0,3.7,1.45,8.26
PROD01895,Dairy,Butter,NutriMile,500g,384,310.14,5.33,1,1,4.2,1.13,4.09
PROD01896,Dairy,Butter,FitBite,1L,693,603.13,27.05,0,0,4.9,8.16,8.22
PROD01897,Dairy,Butter,DailyDrop,1L,522,477.62,23.34,1,1,4.2,8.44,1.12
PROD01898,Personal Care,Face Wash,DailyDrop,250g,699,555.17,17.25,0,1,3.8,8.94,1.83
PROD01899,Dairy,Butter,DailyDrop,750ml,766,701.72,29.62,1,0,4.4,4.34,3.93
PROD01900,Beverages,Soft Drink,SpiceRoute,750ml,484,382.7,8.44,1,1,3.1,4.55,7.27
PROD01901,Personal Care,Shampoo,FitBite,1kg,75,62.34,28.13,0,0,4.0,8.8,4.92
PROD01902,Frozen Foods,Frozen Pizza,FitBite,250g,317,301.92,7.26,0,1,3.8,2.76,9.32
PROD01903,Dairy,Butter,SpiceRoute,1kg,571,556.1,15.39,0,0,4.7,3.74,1.8
PROD01904,Personal Care,Face Wash,FitBite,750ml,779,748.94,9.01,1,1,4.5,2.71,6.58
PROD01905,Personal Care,Face Wash,FreshNest,1L,566,544.44,8.16,1,1,4.3,2.19,7.61
PROD01906,Frozen Foods,Fries,PureHarvest,500g,564,474.08,19.9,1,0,4.1,6.12,2.65
PROD01907,Dairy,Paneer,FitBite,500g,215,189.79,20.23,1,1,3.9,1.03,5.45
PROD01908,Snacks,Chips,ChillSip,250g,354,294.71,11.78,0,1,3.7,3.58,3.55
PROD01909,Snacks,Namkeen,NutriMile,750ml,772,627.32,17.58,0,1,3.2,3.45,7.84
PROD01910,Instant Meals,Noodles,UrbanCrunch,1L,652,510.81,14.29,0,0,4.2,2.53,5.09
PROD01911,Beverages,Energy Drink,UrbanCrunch,1L,298,246.18,13.6,1,1,4.4,4.91,3.36
PROD01912,Frozen Foods,Fries,HomeEase,250g,703,667.63,13.96,1,0,3.3,9.56,2.34
PROD01913,Instant Meals,Ready Meals,QuickChef,250g,472,461.76,12.91,1,1,5.0,5.93,3.09
PROD01914,Frozen Foods,Frozen Pizza,SpiceRoute,500g,145,125.49,34.32,1,0,3.9,8.1,1.23
PROD01915,Personal Care,Face Wash,PureHarvest,1L,518,400.21,28.67,1,0,3.2,4.33,9.31
PROD01916,Dairy,Curd,SpiceRoute,1kg,545,426.74,27.5,1,1,4.5,3.05,6.8
PROD01917,Snacks,Chips,UrbanCrunch,250g,627,480.47,20.17,1,0,4.5,3.07,2.99
PROD01918,Beverages,Cold Coffee,SpiceRoute,750ml,358,271.46,30.81,0,1,4.8,9.91,3.37
PROD01919,Health & Wellness,Oats,SpiceRoute,750ml,316,272.83,19.43,0,1,4.9,3.05,8.31
PROD01920,Frozen Foods,Ice Cream,HomeEase,1L,331,263.57,17.24,0,0,3.1,1.67,2.34
PROD01921,Personal Care,Shampoo,HomeEase,750ml,768,728.27,10.37,0,1,4.0,8.06,5.52
PROD01922,Frozen Foods,Fries,FitBite,500g,748,648.15,13.26,1,1,4.8,1.42,3.27
PROD01923,Beverages,Soft Drink,UrbanCrunch,750ml,586,539.86,21.31,0,1,4.4,4.42,1.8
PROD01924,Personal Care,Face Wash,PureHarvest,750ml,61,56.12,25.69,1,1,4.6,3.83,8.65
PROD01925,Frozen Foods,Fries,FreshNest,500g,296,273.76,5.97,0,0,3.0,3.59,4.98
PROD01926,Dairy,Paneer,NutriMile,1kg,769,734.09,27.35,1,1,3.5,1.55,5.57
PROD01927,Health & Wellness,Granola,PureHarvest,500g,622,556.24,6.81,0,1,4.1,8.08,6.02
PROD01928,Instant Meals,Pasta,SpiceRoute,500g,226,189.74,15.88,1,0,4.0,9.3,2.17
PROD01929,Instant Meals,Pasta,NutriMile,250g,77,60.56,21.06,1,0,4.8,5.09,4.32
PROD01930,Snacks,Protein Snacks,NutriMile,500g,744,648.23,20.88,0,1,3.6,9.53,1.33
PROD01931,Personal Care,Soap,QuickChef,500g,56,44.57,26.14,0,0,4.3,8.23,8.67
PROD01932,Beverages,Cold Coffee,ChillSip,250g,339,291.03,34.59,1,1,3.7,3.38,8.73
PROD01933,Instant Meals,Pasta,DailyDrop,500g,590,459.4,30.97,0,0,4.9,7.48,9.45
PROD01934,Snacks,Namkeen,DailyDrop,1kg,217,202.0,23.49,1,0,4.8,2.56,2.7
PROD01935,Snacks,Namkeen,DailyDrop,750ml,735,658.57,27.8,0,0,4.2,2.37,6.77
PROD01936,Personal Care,Face Wash,QuickChef,750ml,779,668.05,13.29,1,1,4.8,4.48,4.83
PROD01937,Beverages,Cold Coffee,UrbanCrunch,500g,526,397.22,13.39,1,1,4.0,5.23,2.65
PROD01938,Instant Meals,Noodles,HomeEase,250g,546,509.28,12.31,1,1,3.9,4.9,7.64
PROD01939,Health & Wellness,Oats,PureHarvest,750ml,786,663.35,16.74,1,1,3.4,3.57,8.69
PROD01940,Instant Meals,Pasta,PureHarvest,250g,208,193.98,13.67,0,0,4.6,6.61,8.41
PROD01941,Personal Care,Face Wash,NutriMile,750ml,515,479.72,30.41,0,0,4.7,3.2,3.33
PROD01942,Personal Care,Soap,HomeEase,500g,463,372.39,24.29,0,1,3.9,7.26,7.92
PROD01943,Frozen Foods,Fries,FreshNest,1L,44,35.25,16.42,1,1,3.7,6.42,8.98
PROD01944,Health & Wellness,Protein Powder,NutriMile,500g,245,238.14,34.02,0,1,3.5,5.13,4.28
PROD01945,Instant Meals,Noodles,SpiceRoute,750ml,127,110.17,24.59,0,1,3.9,3.9,7.81
PROD01946,Snacks,Chips,SpiceRoute,750ml,658,567.01,18.94,0,1,3.1,9.9,9.53
PROD01947,Frozen Foods,Frozen Pizza,UrbanCrunch,750ml,334,253.45,26.63,1,0,3.7,8.34,9.23
PROD01948,Beverages,Energy Drink,ChillSip,1L,529,435.94,14.71,0,0,4.2,6.39,2.43
PROD01949,Instant Meals,Pasta,UrbanCrunch,250g,163,145.4,25.41,1,0,3.3,1.53,5.15
PROD01950,Frozen Foods,Frozen Pizza,DailyDrop,250g,560,511.86,27.98,1,1,4.4,3.75,2.71
PROD01951,Snacks,Namkeen,SpiceRoute,1L,139,123.08,16.91,0,0,3.3,5.32,6.81
PROD01952,Snacks,Namkeen,FreshNest,750ml,186,172.83,22.55,0,1,3.2,4.08,7.66
PROD01953,Personal Care,Face Wash,QuickChef,1L,492,479.33,22.65,1,1,3.0,5.85,8.68
PROD01954,Beverages,Juice,ChillSip,500g,785,655.84,20.94,1,1,4.6,8.61,7.76
PROD01955,Dairy,Butter,PureHarvest,1L,262,204.49,16.13,0,1,4.0,4.22,7.75
PROD01956,Dairy,Curd,FitBite,250g,741,619.59,10.28,0,0,3.1,9.1,7.86
PROD01957,Personal Care,Shampoo,DailyDrop,750ml,371,350.95,14.37,1,1,4.7,7.14,5.5
PROD01958,Snacks,Namkeen,NutriMile,250g,230,191.96,24.9,1,1,3.3,8.69,6.93
PROD01959,Health & Wellness,Granola,PureHarvest,1kg,736,637.3,13.71,0,0,4.7,3.14,1.01
PROD01960,Personal Care,Shampoo,DailyDrop,750ml,532,499.33,23.08,0,0,4.6,5.06,5.6
PROD01961,Snacks,Cookies,HomeEase,250g,361,314.61,13.09,1,1,3.2,8.11,4.71
PROD01962,Instant Meals,Pasta,SpiceRoute,250g,238,206.43,33.27,0,0,4.6,3.44,5.93
PROD01963,Health & Wellness,Granola,FitBite,750ml,341,298.17,18.43,0,0,3.5,4.47,5.19
PROD01964,Beverages,Energy Drink,SpiceRoute,500g,314,288.74,12.97,0,1,4.6,3.24,2.37
PROD01965,Personal Care,Soap,DailyDrop,750ml,88,72.73,7.8,0,1,4.2,5.82,5.72
PROD01966,Snacks,Protein Snacks,ChillSip,750ml,509,394.38,5.27,1,0,4.1,3.15,7.09
PROD01967,Health & Wellness,Granola,NutriMile,1kg,221,214.21,7.18,0,1,4.7,3.28,2.7
PROD01968,Instant Meals,Pasta,DailyDrop,250g,268,245.52,28.47,1,0,3.8,5.77,1.4
PROD01969,Personal Care,Shampoo,FreshNest,500g,113,105.27,22.8,1,1,3.1,7.71,6.67
PROD01970,Instant Meals,Pasta,DailyDrop,1kg,640,605.51,34.79,1,1,3.8,5.78,9.14
PROD01971,Personal Care,Face Wash,QuickChef,250g,618,575.02,6.8,1,1,4.6,9.17,9.97
PROD01972,Personal Care,Shampoo,DailyDrop,500g,283,260.12,27.04,1,0,3.2,7.53,9.72
PROD01973,Frozen Foods,Ice Cream,DailyDrop,1kg,269,209.8,15.98,0,1,4.8,1.07,7.13
PROD01974,Health & Wellness,Protein Powder,DailyDrop,500g,453,367.89,18.96,0,1,4.2,7.59,5.37
PROD01975,Health & Wellness,Granola,FreshNest,750ml,347,284.48,24.41,0,1,3.5,3.29,4.39
PROD01976,Dairy,Butter,DailyDrop,1L,740,595.47,22.01,0,1,4.6,4.54,6.44
PROD01977,Health & Wellness,Oats,ChillSip,250g,743,565.13,15.92,1,0,4.2,1.56,1.09
PROD01978,Beverages,Energy Drink,PureHarvest,1L,231,177.74,21.29,1,0,3.4,8.89,8.81
PROD01979,Health & Wellness,Protein Powder,NutriMile,1L,149,115.95,29.72,1,0,3.7,1.73,1.27
PROD01980,Instant Meals,Ready Meals,SpiceRoute,500g,328,246.34,12.12,0,0,4.8,8.06,7.13
PROD01981,Frozen Foods,Ice Cream,PureHarvest,750ml,110,92.75,32.94,1,1,4.1,4.03,9.16
PROD01982,Dairy,Milk,ChillSip,1L,419,327.6,9.34,1,0,4.3,2.37,4.31
PROD01983,Dairy,Curd,QuickChef,750ml,609,571.73,6.87,1,0,3.8,5.27,6.53
PROD01984,Health & Wellness,Granola,FitBite,1L,395,373.77,24.53,1,1,4.1,1.47,6.7
PROD01985,Personal Care,Face Wash,NutriMile,1L,405,357.41,16.76,0,1,3.7,4.72,1.81
PROD01986,Snacks,Namkeen,QuickChef,250g,258,238.0,12.21,1,0,3.9,5.53,2.49
PROD01987,Dairy,Butter,SpiceRoute,500g,314,255.7,20.06,0,0,4.3,9.65,7.59
PROD01988,Beverages,Cold Coffee,UrbanCrunch,250g,594,550.71,15.64,0,0,4.8,1.55,3.6
PROD01989,Instant Meals,Noodles,NutriMile,500g,236,210.02,23.43,0,1,3.4,1.16,9.05
PROD01990,Dairy,Paneer,PureHarvest,1L,208,173.94,34.64,1,1,3.7,2.44,4.62
PROD01991,Health & Wellness,Granola,HomeEase,500g,284,229.68,27.37,1,1,4.7,2.63,1.2
PROD01992,Instant Meals,Noodles,FitBite,500g,182,161.81,24.97,1,1,4.8,4.72,1.61
PROD01993,Snacks,Protein Snacks,HomeEase,500g,579,522.26,6.19,0,0,4.4,6.45,6.05
PROD01994,Instant Meals,Ready Meals,PureHarvest,750ml,397,327.86,7.09,1,0,3.3,4.22,4.1
PROD01995,Dairy,Butter,SpiceRoute,250g,646,503.41,9.5,0,1,3.5,5.22,3.43
PROD01996,Snacks,Namkeen,DailyDrop,1kg,333,289.18,6.66,0,1,5.0,8.55,8.02
PROD01997,Health & Wellness,Granola,DailyDrop,1L,173,155.92,10.93,1,1,3.4,1.93,4.98
PROD01998,Instant Meals,Pasta,ChillSip,1L,94,82.52,20.91,1,0,3.3,8.34,9.26
PROD01999,Dairy,Curd,DailyDrop,750ml,598,456.99,29.48,0,1,5.0,5.85,3.69
PROD02000,Beverages,Soft Drink,HomeEase,1L,644,600.41,13.72,1,1,4.2,6.0,8.09
